ID;Nama;NoHP;NoKTP;Alamat;Gender
P001;kakaka;129837917831;129837917831;JALAJ JALAN;L
P002;Rapip Ganteng;081234567890;081234567890;Jl. Tegal Parang Selatan V No.43;L
P008;haloo;hai;hai;lajajiwfjowfwfw;L
P004;lala;aasa123456789012;aasa123456789012;jl ujang;P
P005;Rafiaa;adadada;adadada;1280312;L
P006;sshfshfs;shfjshfsfh;shfjshfsfh;fsjfhsf;L
P007;FALUH;91891319;91891319;LKDKFJSKQK;L
P008;asas;asaa;asaa;sasaasa;L
P001;kakaka;129837917831;129837917831;JALAJ JALAN;L
P002;Rapip Ganteng;081234567890;081234567890;Jl. Tegal Parang Selatan V No.43;L
P008;haloo;hai;hai;lajajiwfjowfwfw;L
P004;lala;aasa123456789012;aasa123456789012;jl ujang;P
P005;Rafiaa;adadada;adadada;1280312;L
P006;sshfshfs;shfjshfsfh;shfjshfsfh;fsjfhsf;L
P007;FALUH;91891319;91891319;LKDKFJSKQK;L
P008;asas;asaa;asaa;sasaasa;L
P017;asas;asaa;asaa;sasaasa;L
